% Model:              BurgersEquation.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 4 2026, 17:49
% Dimension:          2
% Nodes:              181621
% Expressions:        1
% Description:        Surface
% X                       par1par                  Dependent variable u
0.2093333333333331        0.3                      -0.9924430701947585
0.2106666666666664        0.3                      -0.9925946844328872
0.21199999999999974       0.3                      -0.9927260272266338
0.2133333333333331        0.3                      -0.9928374663948953
0.2146666666666664        0.3                      -0.9929292768535689
0.21599999999999975       0.3                      -0.9930014586026548
0.21733333333333302       0.3                      -0.9930543633549221
0.21866666666666626       0.3                      -0.9930882542345385
0.21999999999999953       0.3                      -0.9931031312415043
0.22133333333333294       0.3                      -0.9930993310215513
0.22266666666666635       0.3                      -0.9930771056597172
0.22399999999999975       0.3                      -0.9930364551560015
0.22533333333333316       0.3                      -0.9929777020287365
0.22666666666666657       0.3                      -0.9929010880046711
0.22799999999999998       0.3                      -0.9928066130838061
0.22933333333333325       0.3                      -0.992694586509991
0.23066666666666652       0.3                      -0.9925652402700134
0.23199999999999976       0.3                      -0.9924185743638735
0.23333333333333306       0.3                      -0.9922548855379437
0.2346666666666663        0.3                      -0.9920743966026786
0.23599999999999954       0.3                      -0.9918771075580782
0.23733333333333295       0.3                      -0.9916633033633262
0.23866666666666636       0.3                      -0.9914331981681195
0.23999999999999977       0.3                      -0.9911867919724585
0.24133333333333312       0.3                      -0.9909243585997619
0.24266666666666645       0.3                      -0.9906461040121557
0.24399999999999977       0.3                      -0.9903520282096401
0.24533333333333313       0.3                      -0.9900423944791591
0.24666666666666642       0.3                      -0.9897174010309121
0.24799999999999978       0.3                      -0.9893770478648992
0.24933333333333313       0.3                      -0.9890215882845275
0.2506666666666664        0.3                      -0.9886512131503329
0.2519999999999998        0.3                      -0.9882659224623157
0.2533333333333331        0.3                      -0.9878659600519247
0.25466666666666626       0.3                      -0.9874515098024994
0.25599999999999956       0.3                      -0.9870225717140403
0.25733333333333297       0.3                      -0.9865793806205735
0.2586666666666664        0.3                      -0.9861221137740144
0.2599999999999998        0.3                      -0.9856507711743633
0.26133333333333314       0.3                      -0.9851655790994711
0.26266666666666644       0.3                      -0.9846667084915933
0.2639999999999998        0.3                      -0.9841541593507308
0.26533333333333314       0.3                      -0.9836281498097824
0.2666666666666665        0.3                      -0.9830888448014485
0.2679999999999998        0.3                      -0.9825362443257296
0.2693333333333331        0.3                      -0.9819705587546311
0.27066666666666633       0.3                      -0.9813919472917862
0.2719999999999996        0.3                      -0.9808004099371955
0.273333333333333         0.3                      -0.9801961496613704
0.2746666666666664        0.3                      -0.9795793202015447
0.2759999999999998        0.3                      -0.978949921557719
0.27733333333333315       0.3                      -0.9783081496358561
0.2786666666666665        0.3                      -0.9776541529532191
0.2799999999999998        0.3                      -0.9769879315098087
0.2813333333333331        0.3                      -0.9763096744634768
0.28266666666666634       0.3                      -0.9756195253430989
0.2839999999999996        0.3                      -0.9749174841486755
0.285333333333333         0.3                      -0.9742037335876035
0.2866666666666664        0.3                      -0.9734784124183445
0.2879999999999998        0.3                      -0.9727415206408986
0.2893333333333331        0.3                      -0.9719932347926133
0.2906666666666663        0.3                      -0.9712336890669976
0.2919999999999996        0.3                      -0.9704628834640515
0.293333333333333         0.3                      -0.9696809886155942
0.2946666666666664        0.3                      -0.9688881343441117
0.2959999999999998        0.3                      -0.9680843206496047
0.2973333333333331        0.3                      -0.9672697125082214
0.29866666666666636       0.3                      -0.9664444355546996
0.2999999999999996        0.3                      -0.9656084897890395
0.301333333333333         0.3                      -0.964762034768009
0.3026666666666664        0.3                      -0.9639051921120025
0.3039999999999998        0.3                      -0.9630379618210201
0.3053333333333332        0.3                      -0.9621604982561565
0.3066666666666665        0.3                      -0.9612729191877067
0.30799999999999983       0.3                      -0.9603752246156707
0.3093333333333331        0.3                      -0.9594675639174834
0.31066666666666637       0.3                      -0.9585500511690628
0.3119999999999996        0.3                      -0.9576226863704087
0.313333333333333         0.3                      -0.9566856141164213
0.31466666666666643       0.3                      -0.9557389449364208
0.31599999999999984       0.3                      -0.9547826788304069
0.31733333333333325       0.3                      -0.9538169558017106
0.31866666666666665       0.3                      -0.9528418829734178
0.32000000000000006       0.3                      -0.9518574603455286
0.32133333333333336       0.3                      -0.9508638235112749
0.3226666666666666        0.3                      -0.9498610763209343
0.32399999999999984       0.3                      -0.9488492187745077
0.32533333333333314       0.3                      -0.947828382227709
0.3266666666666663        0.3                      -0.946798667384936
0.3279999999999996        0.3                      -0.9457600742461888
0.32933333333333303       0.3                      -0.9447127300939123
0.33066666666666644       0.3                      -0.943656732607452
0.33199999999999985       0.3                      -0.9425920817868076
0.3333333333333332        0.3                      -0.9415189009975776
0.33466666666666656       0.3                      -0.940437285009152
0.33599999999999985       0.3                      -0.9393472338215314
0.3373333333333332        0.3                      -0.9382488670325299
0.33866666666666656       0.3                      -0.9371422766112899
0.33999999999999986       0.3                      -0.936027462557812
0.3413333333333332        0.3                      -0.9349045408442622
0.3426666666666665        0.3                      -0.933773600744163
0.34399999999999986       0.3                      -0.9326346422575148
0.34533333333333316       0.3                      -0.931487777866442
0.3466666666666664        0.3                      -0.9303330942486838
0.34799999999999964       0.3                      -0.9291705914042402
0.34933333333333305       0.3                      -0.9280003784546392
0.35066666666666646       0.3                      -0.926822539577151
0.35199999999999987       0.3                      -0.9256370747717758
0.3533333333333332        0.3                      -0.9244440899230689
0.3546666666666665        0.3                      -0.9232436667988723
0.35599999999999987       0.3                      -0.922035805399186
0.3573333333333332        0.3                      -0.9208206084897139
0.3586666666666666        0.3                      -0.9195981555158673
0.3599999999999999        0.3                      -0.9183684464776466
0.3613333333333332        0.3                      -0.9171315811348174
0.36266666666666636       0.3                      -0.9158876366935306
0.36399999999999966       0.3                      -0.9146366131537862
0.36533333333333307       0.3                      -0.9133786073773916
0.3666666666666665        0.3                      -0.9121136944107818
0.3679999999999999        0.3                      -0.9108418742539568
0.36933333333333324       0.3                      -0.9095632409740709
0.3706666666666666        0.3                      -0.9082778675339471
0.3719999999999999        0.3                      -0.9069857539335855
0.3733333333333333        0.3                      -0.9056869915443573
0.3746666666666667        0.3                      -0.9043816513183154
0.3760000000000001        0.3                      -0.9030697332554605
0.3773333333333334        0.3                      -0.90175132612604
0.3786666666666666        0.3                      -0.9004264989410826
0.3799999999999999        0.3                      -0.8990952517005882
0.3813333333333332        0.3                      -0.897757670664342
0.38266666666666643       0.3                      -0.8964138229691485
0.3839999999999997        0.3                      -0.8950637086150081
0.38533333333333314       0.3                      -0.8937074114381045
0.3866666666666665        0.3                      -0.8923449967650224
0.3879999999999999        0.3                      -0.8909764645957621
0.3893333333333332        0.3                      -0.8896018964261536
0.3906666666666664        0.3                      -0.8882213558339044
0.3919999999999997        0.3                      -0.8868348428190147
0.39333333333333304       0.3                      -0.8854424366167697
0.3946666666666664        0.3                      -0.8840441991148114
0.3959999999999997        0.3                      -0.8826401303131398
0.39733333333333315       0.3                      -0.8812303072630331
0.3986666666666665        0.3                      -0.8798147902184679
0.3999999999999999        0.3                      -0.8783935791794445
0.4013333333333332        0.3                      -0.8769667490866541
0.4026666666666664        0.3                      -0.8755343586145139
0.4039999999999997        0.3                      -0.8740964077630243
0.4053333333333331        0.3                      -0.8726529694327401
0.4066666666666665        0.3                      -0.8712041007704386
0.4079999999999999        0.3                      -0.8697498017761206
0.4093333333333332        0.3                      -0.8682901433778258
0.4106666666666664        0.3                      -0.8668251812445255
0.4119999999999997        0.3                      -0.8653549153762198
0.41333333333333305       0.3                      -0.8638794147933572
0.41466666666666635       0.3                      -0.8623987337349495
0.4159999999999997        0.3                      -0.8609128722009967
0.4173333333333331        0.3                      -0.8594218973667049
0.4186666666666665        0.3                      -0.8579258620870771
0.41999999999999993       0.3                      -0.8564247663621134
0.4213333333333332        0.3                      -0.8549186755816708
0.4226666666666664        0.3                      -0.8534076412608849
0.4239999999999997        0.3                      -0.8518916633997559
0.4253333333333331        0.3                      -0.8503708056603415
0.4266666666666665        0.3                      -0.848845118260325
0.42799999999999994       0.3                      -0.8473146011997067
0.42933333333333323       0.3                      -0.8457793164680573
0.4306666666666665        0.3                      -0.8442393130263732
0.4319999999999997        0.3                      -0.8426945908746548
0.4333333333333331        0.3                      -0.84114521038316
0.4346666666666664        0.3                      -0.839591219295391
0.4359999999999997        0.3                      -0.8380326176113484
0.43733333333333313       0.3                      -0.8364694641331084
0.43866666666666654       0.3                      -0.834901805424368
0.43999999999999995       0.3                      -0.8333296414851274
0.44133333333333324       0.3                      -0.8317530295984631
0.4426666666666665        0.3                      -0.8301720151845163
0.44399999999999973       0.3                      -0.8285865982432874
0.4453333333333332        0.3                      -0.8269968345861671
0.44666666666666655       0.3                      -0.8254027685246194
0.44799999999999995       0.3                      -0.8238044000586445
0.44933333333333336       0.3                      -0.8222017835734803
0.45066666666666666       0.3                      -0.8205949623054766
0.45199999999999996       0.3                      -0.8189839362546335
0.45333333333333325       0.3                      -0.8173687584238606
0.4546666666666665        0.3                      -0.8157494710067025
0.45599999999999974       0.3                      -0.8141260740031594
0.4573333333333332        0.3                      -0.8124986190760065
0.45866666666666656       0.3                      -0.8108671474070903
0.45999999999999996       0.3                      -0.8092316589964111
0.4613333333333334        0.3                      -0.8075922042072424
0.46266666666666667       0.3                      -0.8059488232396896
0.46399999999999997       0.3                      -0.8043015160937531
0.4653333333333333        0.3                      -0.8026503318723429
0.4666666666666666        0.3                      -0.8009953098226812
0.46799999999999997       0.3                      -0.799336449944768
0.4693333333333333        0.3                      -0.7976738001188581
0.4706666666666667        0.3                      -0.7960073986670956
0.472                     0.3                      -0.7943372455894806
0.4733333333333333        0.3                      -0.7926633875799485
0.47466666666666646       0.3                      -0.7909858620623637
0.47599999999999976       0.3                      -0.7893046690367265
0.4773333333333331        0.3                      -0.7876198540456784
0.47866666666666646       0.3                      -0.7859314536406365
0.47999999999999976       0.3                      -0.7842394678216015
0.48133333333333317       0.3                      -0.7825439410136902
0.48266666666666647       0.3                      -0.7808449089207804
0.48399999999999976       0.3                      -0.7791423715428722
0.4853333333333332        0.3                      -0.777436372220123
0.4866666666666666        0.3                      -0.7757269458328944
0.488                     0.3                      -0.7740140923811862
0.4893333333333333        0.3                      -0.7722978541516067
0.49066666666666653       0.3                      -0.770578265224176
0.49199999999999977       0.3                      -0.7688553255988944
0.49333333333333323       0.3                      -0.7671290765391241
0.4946666666666666        0.3                      -0.765399551346906
0.496                     0.3                      -0.7636667500222404
0.4973333333333334        0.3                      -0.761930712834489
0.4986666666666667        0.3                      -0.7601914723292957
0.5                       0.3                      -0.7584490285066607
0.5013333333333333        0.3                      -0.7567034206701718
0.5026666666666666        0.3                      -0.7549546806299119
0.5039999999999998        0.3                      -0.7532028083858808
0.5053333333333332        0.3                      -0.7514478423031447
0.5066666666666666        0.3                      -0.7496898134763442
0.508                     0.3                      -0.7479287219054799
0.5093333333333333        0.3                      -0.746164605043413
0.5106666666666665        0.3                      -0.7443974932887742
0.5119999999999998        0.3                      -0.7426273866415638
0.5133333333333332        0.3                      -0.7408543216678569
0.5146666666666666        0.3                      -0.7390783280890483
0.516                     0.3                      -0.7372994059051382
0.5173333333333334        0.3                      -0.7355175908199739
0.5186666666666667        0.3                      -0.7337329118958555
0.52                      0.3                      -0.7319453691327835
0.5213333333333334        0.3                      -0.7301549973961067
0.5226666666666668        0.3                      -0.7283618251065663
0.5240000000000002        0.3                      -0.7265658522641626
0.5253333333333334        0.3                      -0.7247671129186855
0.5266666666666666        0.3                      -0.7229656348662687
0.5279999999999998        0.3                      -0.7211614181069126
0.5293333333333332        0.3                      -0.7193544958970223
0.5306666666666665        0.3                      -0.7175448954245193
0.5319999999999998        0.3                      -0.715732616689404
0.5333333333333331        0.3                      -0.7139176921761422
0.5346666666666664        0.3                      -0.7121001484803
0.5359999999999996        0.3                      -0.7102799856018772
0.537333333333333         0.3                      -0.7084572352741415
0.5386666666666664        0.3                      -0.7066319235156464
0.5399999999999998        0.3                      -0.7048040503263922
0.5413333333333331        0.3                      -0.7029736467085144
0.5426666666666663        0.3                      -0.7011407381184019
0.5439999999999996        0.3                      -0.6993053245560553
0.545333333333333         0.3                      -0.6974674363118955
0.5466666666666664        0.3                      -0.6956270982945207
0.5479999999999998        0.3                      -0.6937843105039315
0.5493333333333332        0.3                      -0.6919391025376297
0.5506666666666665        0.3                      -0.6900914987703388
0.5519999999999998        0.3                      -0.688241499202059
0.5533333333333331        0.3                      -0.686389132755569
0.5546666666666663        0.3                      -0.6845344232851968
0.5559999999999996        0.3                      -0.682677370790942
0.557333333333333         0.3                      -0.6808180035384804
0.5586666666666663        0.3                      -0.6789563448748006
0.5599999999999996        0.3                      -0.6770923947999027
0.561333333333333         0.3                      -0.6752261809394263
0.5626666666666663        0.3                      -0.6733577261456729
0.5639999999999996        0.3                      -0.6714870304186428
0.565333333333333         0.3                      -0.669614120760474
0.5666666666666664        0.3                      -0.6677390195410444
0.5679999999999998        0.3                      -0.6658617267603539
0.5693333333333332        0.3                      -0.6639822688130629
0.5706666666666664        0.3                      -0.6621006675985136
0.5719999999999998        0.3                      -0.6602169231167064
0.5733333333333331        0.3                      -0.6583310611703539
0.5746666666666663        0.3                      -0.6564431031997926
0.5759999999999996        0.3                      -0.6545530492050229
0.577333333333333         0.3                      -0.6526609244118668
0.5786666666666662        0.3                      -0.650766749812839
0.5799999999999996        0.3                      -0.6488705254079397
0.581333333333333         0.3                      -0.6469722758607029
0.5826666666666663        0.3                      -0.6450720217266716
0.5839999999999996        0.3                      -0.6431697630058453
0.585333333333333         0.3                      -0.6412655238136336
0.5866666666666663        0.3                      -0.6393593242791382
0.5879999999999996        0.3                      -0.6374511644023594
0.589333333333333         0.3                      -0.6355410677643231
0.5906666666666665        0.3                      -0.6336290540779124
0.5919999999999999        0.3                      -0.6317151233431278
0.5933333333333332        0.3                      -0.6297992986199484
0.5946666666666665        0.3                      -0.6278815992149658
0.5959999999999996        0.3                      -0.6259620251281798
0.597333333333333         0.3                      -0.6240405989114666
0.5986666666666665        0.3                      -0.6221173394747679
0.5999999999999999        0.3                      -0.6201922468180842
0.6013333333333332        0.3                      -0.6182653429977574
0.6026666666666664        0.3                      -0.6163366465364462
0.6039999999999996        0.3                      -0.6144061574341511
0.6053333333333331        0.3                      -0.6124738972638852
0.6066666666666664        0.3                      -0.6105398841701289
0.6079999999999997        0.3                      -0.6086041181528825
0.6093333333333331        0.3                      -0.606666620313687
0.6106666666666665        0.3                      -0.6047274084276933
0.6119999999999999        0.3                      -0.6027864824949015
0.6133333333333332        0.3                      -0.6008438631569022
0.6146666666666664        0.3                      -0.5988995678281204
0.6159999999999997        0.3                      -0.5969535965085563
0.6173333333333331        0.3                      -0.5950059693910457
0.6186666666666665        0.3                      -0.5930567035376573
0.6199999999999999        0.3                      -0.5911057989483914
0.6213333333333333        0.3                      -0.5891532753782143
0.6226666666666666        0.3                      -0.5871991495449799
0.6239999999999999        0.3                      -0.5852434214486888
0.6253333333333331        0.3                      -0.5832861104170205
0.6266666666666663        0.3                      -0.5813272328315382
0.6279999999999994        0.3                      -0.5793667886922421
0.6293333333333329        0.3                      -0.5774047969098192
0.6306666666666663        0.3                      -0.5754412735372544
0.6319999999999997        0.3                      -0.573476218574548
0.6333333333333331        0.3                      -0.5715096505254094
0.6346666666666665        0.3                      -0.5695415851217545
0.6359999999999999        0.3                      -0.5675720223635836
0.6373333333333333        0.3                      -0.5656009803573725
0.6386666666666666        0.3                      -0.5636284745212837
0.6399999999999999        0.3                      -0.5616545048553174
0.6413333333333332        0.3                      -0.5596790890781999
0.6426666666666665        0.3                      -0.5577022423014666
0.6439999999999997        0.3                      -0.5557239645251176
0.6453333333333331        0.3                      -0.5537442730893646
0.6466666666666665        0.3                      -0.5517631828060593
0.6479999999999999        0.3                      -0.5497806936752021
0.6493333333333332        0.3                      -0.5477968226674831
0.6506666666666664        0.3                      -0.5458115843018403
0.6519999999999997        0.3                      -0.5438249785782737
0.6533333333333331        0.3                      -0.5418370221067096
0.6546666666666665        0.3                      -0.5398477291197733
0.6559999999999999        0.3                      -0.5378570996174654
0.6573333333333332        0.3                      -0.5358651498574836
0.6586666666666665        0.3                      -0.5338718937925776
0.6599999999999997        0.3                      -0.5318773314227475
0.661333333333333         0.3                      -0.5298814786617791
0.6626666666666663        0.3                      -0.5278843491888285
0.6639999999999995        0.3                      -0.5258859430038957
0.665333333333333         0.3                      -0.5238862756849609
0.6666666666666664        0.3                      -0.5218853606437162
0.6679999999999999        0.3                      -0.5198831978801615
0.6693333333333332        0.3                      -0.5178798026443779
0.6706666666666665        0.3                      -0.5158751880865755
0.6719999999999997        0.3                      -0.5138693542067546
0.6733333333333331        0.3                      -0.5118623159348045
0.6746666666666663        0.3                      -0.509854086165298
0.6759999999999997        0.3                      -0.5078446648982352
0.6773333333333331        0.3                      -0.5058340667508352
0.6786666666666664        0.3                      -0.5038223043677392
0.6799999999999997        0.3                      -0.5018093777489473
0.6813333333333331        0.3                      -0.4997953012063462
0.6826666666666665        0.3                      -0.4977800871402212
0.6839999999999999        0.3                      -0.4957637355505725
0.6853333333333332        0.3                      -0.49374626045111714
0.6866666666666664        0.3                      -0.49172767400323275
0.6879999999999997        0.3                      -0.4897079762069196
0.6893333333333331        0.3                      -0.48768718078471546
0.6906666666666665        0.3                      -0.4856652996644184
0.692                     0.3                      -0.4836423328460286
0.6933333333333332        0.3                      -0.4816182937677329
0.6946666666666665        0.3                      -0.4795931941289573
0.6959999999999997        0.3                      -0.47756703392970157
0.6973333333333331        0.3                      -0.4755398263304695
0.6986666666666663        0.3                      -0.4735115828074096
0.6999999999999997        0.3                      -0.47148230336052216
0.7013333333333331        0.3                      -0.46945200087914224
0.7026666666666664        0.3                      -0.46742068662112546
0.7039999999999997        0.3                      -0.46538836058647187
0.7053333333333331        0.3                      -0.463355035399714
0.7066666666666664        0.3                      -0.46132072210529246
0.7079999999999997        0.3                      -0.4592854207032074
0.7093333333333331        0.3                      -0.4572491435594104
0.7106666666666663        0.3                      -0.4552119015097028
0.7119999999999997        0.3                      -0.45317369455408485
0.7133333333333332        0.3                      -0.4511345348060099
0.7146666666666665        0.3                      -0.44909443289731615
0.7159999999999997        0.3                      -0.44705338882800366
0.7173333333333332        0.3                      -0.44501141446497616
0.7186666666666666        0.3                      -0.44296852024068867
0.72                      0.3                      -0.4409247061551414
0.7213333333333333        0.3                      -0.4388799838345067
0.7226666666666665        0.3                      -0.4368343635163436
0.7239999999999998        0.3                      -0.43478784520065217
0.7253333333333332        0.3                      -0.43274044027856495
0.7266666666666666        0.3                      -0.4306921587971433
0.728                     0.3                      -0.42864300075638745
0.7293333333333334        0.3                      -0.42659297731796064
0.7306666666666667        0.3                      -0.42454209834273715
0.732                     0.3                      -0.4224903638307172
0.7333333333333333        0.3                      -0.42043778471954607
0.7346666666666665        0.3                      -0.4183843706881391
0.7359999999999998        0.3                      -0.4163301217364965
0.7373333333333332        0.3                      -0.4142750485835828
0.7386666666666665        0.3                      -0.4122191607305007
0.7399999999999998        0.3                      -0.4101624581772502
0.7413333333333332        0.3                      -0.40810495142934256
0.7426666666666665        0.3                      -0.4060466498141354
0.7439999999999998        0.3                      -0.4039875533316289
0.7453333333333332        0.3                      -0.4019276722789993
0.7466666666666666        0.3                      -0.3998670158138522
0.748                     0.3                      -0.3978055839361878
0.7493333333333333        0.3                      -0.3957433867398631
0.7506666666666666        0.3                      -0.39368043321664997
0.7519999999999998        0.3                      -0.39161672336654874
0.7533333333333332        0.3                      -0.3895522670850113
0.7546666666666664        0.3                      -0.38748707320182446
0.7559999999999996        0.3                      -0.3854211417169886
0.757333333333333         0.3                      -0.38335448233236663
0.7586666666666664        0.3                      -0.3812871037195406
0.7599999999999998        0.3                      -0.3792190058785105
0.7613333333333332        0.3                      -0.3771501983222733
0.7626666666666665        0.3                      -0.3750806895679184
0.7639999999999998        0.3                      -0.37301047961544587
0.7653333333333333        0.3                      -0.37093957779361597
0.7666666666666666        0.3                      -0.3688679924686751
0.768                     0.3                      -0.36679572364062335
0.7693333333333334        0.3                      -0.3647227804585259
0.7706666666666666        0.3                      -0.3626491711413728
0.7719999999999998        0.3                      -0.36057489568916407
0.7733333333333332        0.3                      -0.35849996307572385
0.7746666666666665        0.3                      -0.35642438137631294
0.7759999999999998        0.3                      -0.3543481505909314
0.7773333333333332        0.3                      -0.35227127952253373
0.7786666666666664        0.3                      -0.35019377610612007
0.7799999999999998        0.3                      -0.34811564034169046
0.7813333333333332        0.3                      -0.3460368808656189
0.7826666666666666        0.3                      -0.34395750547605747
0.784                     0.3                      -0.3418775141730061
0.7853333333333334        0.3                      -0.33979691543046975
0.7866666666666666        0.3                      -0.33771571691310975
0.788                     0.3                      -0.3356339186209261
0.7893333333333333        0.3                      -0.3335515288696886
0.7906666666666665        0.3                      -0.3314685551938735
0.7919999999999998        0.3                      -0.329384997593481
0.7933333333333331        0.3                      -0.32730086423010524
0.7946666666666664        0.3                      -0.325216162511292
0.7959999999999996        0.3                      -0.32313089243704146
0.7973333333333332        0.3                      -0.32104506201876015
0.7986666666666666        0.3                      -0.3189586785402685
0.8                       0.3                      -0.3168717420015666
0.8013333333333333        0.3                      -0.3147842602677925
0.8026666666666665        0.3                      -0.31269624050219735
0.8039999999999998        0.3                      -0.31060768270478123
0.8053333333333332        0.3                      -0.3085185945982626
0.8066666666666666        0.3                      -0.3064289832284356
0.808                     0.3                      -0.30433884859530025
0.8093333333333333        0.3                      -0.30224819828294125
0.8106666666666666        0.3                      -0.3001570392227607
0.8119999999999998        0.3                      -0.29806537141475886
0.8133333333333332        0.3                      -0.29597320230810553
0.8146666666666664        0.3                      -0.29388053872283554
0.8159999999999996        0.3                      -0.291787380658949
0.8173333333333331        0.3                      -0.2896937354343594
0.8186666666666665        0.3                      -0.2875996097607154
0.8200000000000001        0.3                      -0.2855050036380171
0.8213333333333334        0.3                      -0.28340992425652106
0.8226666666666667        0.3                      -0.2813143782224298
0.8239999999999998        0.3                      -0.2792183655357433
0.8253333333333334        0.3                      -0.27712189326259945
0.8266666666666667        0.3                      -0.27502496790665804
0.8280000000000001        0.3                      -0.2729275894679192
0.8293333333333335        0.3                      -0.2708297648918856
0.8306666666666667        0.3                      -0.26873150058253825
0.8319999999999999        0.3                      -0.2666327965398771
0.8333333333333333        0.3                      -0.26453365959219677
0.8346666666666667        0.3                      -0.26243409604662804
0.8360000000000001        0.3                      -0.2603341059031711
0.8373333333333334        0.3                      -0.25823369587628764
0.8386666666666666        0.3                      -0.2561328721790502
0.8399999999999999        0.3                      -0.25403163481145896
0.8413333333333333        0.3                      -0.2519299903774647
0.8426666666666665        0.3                      -0.24982794499884187
0.8439999999999999        0.3                      -0.2477254986755904
0.8453333333333333        0.3                      -0.24562265790442234
0.8466666666666667        0.3                      -0.2435194287185402
0.8480000000000001        0.3                      -0.2414158111179441
0.8493333333333334        0.3                      -0.2393118114953308
0.8506666666666666        0.3                      -0.23720743579802547
0.8519999999999999        0.3                      -0.23510268402602816
0.8533333333333332        0.3                      -0.23299756247119605
0.8546666666666665        0.3                      -0.230892076997642
0.8559999999999997        0.3                      -0.2287862276053662
0.8573333333333332        0.3                      -0.22668002048851593
0.8586666666666665        0.3                      -0.22457346143062754
0.8599999999999999        0.3                      -0.22246655043170102
0.8613333333333333        0.3                      -0.22035929359126005
0.8626666666666665        0.3                      -0.21825169661487107
0.8639999999999999        0.3                      -0.2161437595025341
0.8653333333333333        0.3                      -0.2140354882621908
0.8666666666666667        0.3                      -0.2119268885240186
0.8680000000000001        0.3                      -0.2098179602880176
0.8693333333333334        0.3                      -0.20770870947354864
0.8706666666666667        0.3                      -0.20559914163795398
0.8719999999999999        0.3                      -0.20348925678123372
0.8733333333333333        0.3                      -0.20137906073712714
0.8746666666666665        0.3                      -0.19926855899267176
0.8759999999999997        0.3                      -0.1971577515478676
0.8773333333333331        0.3                      -0.19504664415375308
0.8786666666666665        0.3                      -0.1929352422295667
0.8799999999999999        0.3                      -0.19082354577530855
0.8813333333333333        0.3                      -0.18871156046219947
0.8826666666666666        0.3                      -0.18659929164416142
0.8839999999999999        0.3                      -0.18448673932119447
0.8853333333333334        0.3                      -0.18237390908754741
0.8866666666666667        0.3                      -0.1802608062342873
0.8880000000000001        0.3                      -0.17814743076141423
0.8893333333333335        0.3                      -0.1760337881890161
0.8906666666666667        0.3                      -0.17391988374774492
0.8919999999999999        0.3                      -0.17180571743760076
0.8933333333333333        0.3                      -0.16969129470728592
0.8946666666666667        0.3                      -0.1675766207294588
0.8960000000000001        0.3                      -0.16546169550411952
0.8973333333333334        0.3                      -0.1633465244113287
0.8986666666666666        0.3                      -0.16123111256815187
0.8999999999999999        0.3                      -0.15911545997458923
0.9013333333333333        0.3                      -0.15699957194476985
0.9026666666666665        0.3                      -0.15488345354255134
0.9039999999999999        0.3                      -0.15276710476793373
0.9053333333333333        0.3                      -0.1506505308717952
0.9066666666666666        0.3                      -0.14853373686715177
0.9079999999999999        0.3                      -0.14641672275400353
0.9093333333333333        0.3                      -0.1442994937226278
0.9106666666666665        0.3                      -0.14218205473755022
0.9119999999999999        0.3                      -0.14006440579877094
0.9133333333333333        0.3                      -0.13794655203858797
0.9146666666666667        0.3                      -0.13582849837537259
0.9160000000000001        0.3                      -0.1337102448091249
0.9173333333333334        0.3                      -0.13159179641675808
0.9186666666666667        0.3                      -0.12947315807281062
0.9199999999999999        0.3                      -0.12735432977728264
0.9213333333333333        0.3                      -0.12523531655426917
0.9226666666666665        0.3                      -0.12311612323678515
0.9239999999999999        0.3                      -0.12099674982483068
0.9253333333333333        0.3                      -0.11887720129222526
0.9266666666666665        0.3                      -0.11675748243275627
0.9279999999999999        0.3                      -0.11463759324642372
0.9293333333333333        0.3                      -0.11251753865928894
0.9306666666666666        0.3                      -0.1103973234281969
0.9319999999999999        0.3                      -0.10827694755314761
0.9333333333333333        0.3                      -0.1061564159149385
0.9346666666666665        0.3                      -0.10403573323574648
0.9359999999999997        0.3                      -0.10191489951557156
0.9373333333333331        0.3                      -0.09979391959241857
0.9386666666666665        0.3                      -0.09767279815606182
0.94                      0.3                      -0.09555153520650136
0.9413333333333334        0.3                      -0.0934301355414005
0.9426666666666667        0.3                      -0.0913086038203865
0.944                     0.3                      -0.08918694004345942
0.9453333333333335        0.3                      -0.08706514897037042
0.9466666666666668        0.3                      -0.08494323523284891
0.9480000000000002        0.3                      -0.08282119883089496
0.9493333333333336        0.3                      -0.08069904448875866
0.9506666666666668        0.3                      -0.07857677681251267
0.952                     0.3                      -0.07645439580215699
0.9533333333333333        0.3                      -0.0743319061488322
0.9546666666666664        0.3                      -0.07220931243519044
0.9559999999999997        0.3                      -0.07008661466123166
0.9573333333333331        0.3                      -0.06796381748736165
0.9586666666666666        0.3                      -0.06584092547504236
0.96                      0.3                      -0.06371793862427381
0.9613333333333334        0.3                      -0.06159486156708558
0.9626666666666666        0.3                      -0.05947169884597531
0.964                     0.3                      -0.05734845046094298
0.9653333333333334        0.3                      -0.05522512101798414
0.9666666666666667        0.3                      -0.05310171504285537
0.968                     0.3                      -0.05097823253555671
0.9693333333333334        0.3                      -0.048854678078377685
0.9706666666666666        0.3                      -0.04673105618255424
0.972                     0.3                      -0.04460736684808638
0.9733333333333333        0.3                      -0.04248361463587204
0.9746666666666666        0.3                      -0.040359804044845196
0.9759999999999998        0.3                      -0.03823593507500587
0.9773333333333333        0.3                      -0.03611201226816147
0.9786666666666666        0.3                      -0.03398804011316261
0.98                      0.3                      -0.031864018610009294
0.9813333333333334        0.3                      -0.029739952283708775
0.9826666666666666        0.3                      -0.02761584561524594
0.984                     0.3                      -0.02549169860462079
0.9853333333333334        0.3                      -0.02336751576231874
0.9866666666666666        0.3                      -0.02124330156367874
0.988                     0.3                      -0.019119056008700796
